RISULTATI DETTAGLIATI,,,,,,,,,,,,
OP11_2025-07-31_0000561448,OP11_2025-07-31,0000561448,14,0,45.8%,0,1,1,Catta,0,0,4
OP11_2025-08-07_0000138010,OP11_2025-08-07,0000138010,1,15,50.6%,5,20,25,PerruX,5,0,0
OP11_2025-08-07_0000110798,OP11_2025-08-07,0000110798,2,12,70.6%,4,19,23,Blund,4,0,1
OP11_2025-08-07_0000134640,OP11_2025-08-07,0000134640,3,12,60%,4,18,22,Commo,4,0,1
OP11_2025-08-07_0000207592,OP11_2025-08-07,0000207592,4,12,50.6%,4,17,21,Matteviga,4,0,1
OP11_2025-08-07_0000519246,OP11_2025-08-07,0000519246,5,9,60%,3,16,19,Papo,3,0,2
OP11_2025-08-07_0000127213,OP11_2025-08-07,0000127213,6,9,58.6%,3,15,18,sArnautovic,3,0,2
OP11_2025-08-07_0000166660,OP11_2025-08-07,0000166660,7,9,50.6%,3,14,17,Mellow,3,0,2
OP11_2025-08-07_0000583423,OP11_2025-08-07,0000583423,8,9,50.6%,3,13,16,FUMA10,3,0,2
OP11_2025-08-07_0000189638,OP11_2025-08-07,0000189638,9,9,45.2%,3,12,15,Speedroop ,3,0,2
OP11_2025-08-07_0000561448,OP11_2025-08-07,0000561448,10,9,42.6%,3,11,14,Catta,3,0,2
OP11_2025-08-07_0000203688,OP11_2025-08-07,0000203688,11,6,64%,2,10,12,Lorbag99,2,0,3
OP11_2025-08-07_0000163876,OP11_2025-08-07,0000163876,12,6,60%,2,9,11,Barbattack,2,0,3
OP11_2025-08-07_0000457699,OP11_2025-08-07,0000457699,13,6,54.6%,2,8,10,Giomaica,2,0,3
OP11_2025-08-07_0000532430,OP11_2025-08-07,0000532430,14,6,53.2%,2,7,9,offddanii,2,0,3
OP11_2025-08-07_0000475097,OP11_2025-08-07,0000475097,15,6,49.2%,2,6,8,Dige,2,0,3
OP11_2025-08-07_0000235238,OP11_2025-08-07,0000235238,16,6,45.2%,2,5,7,Pietro88,2,0,3
OP11_2025-08-07_0000098090,OP11_2025-08-07,0000098090,17,3,56%,1,4,5,Marcopizza96,1,0,4
OP11_2025-08-07_0000162634,OP11_2025-08-07,0000162634,18,3,54.6%,1,3,4,[SPNV] Bala,1,0,4
OP11_2025-08-07_0000569295,OP11_2025-08-07,0000569295,19,3,50.6%,1,2,3,Grimmjoow,1,0,4
OP11_2025-08-07_0000130102,OP11_2025-08-07,0000130102,20,0,45.2%,0,1,1,[SPNV] woooow,0,0,5
OP12_2025-09-11_0000138010,OP12_2025-09-11,0000138010,1,12,62.5%,4,16,20,PerruX,4,0,0
OP12_2025-09-11_0000475097,OP12_2025-09-11,0000475097,2,9,64.5%,3,15,18,Dige,3,0,1
OP12_2025-09-11_0000047796,OP12_2025-09-11,0000047796,3,9,58.3%,3,14,17,Jack Di Spade,3,0,1
OP12_2025-09-11_0000203688,OP12_2025-09-11,0000203688,4,9,52%,3,13,16,Lorbag99,3,0,1
OP12_2025-09-11_0000189638,OP12_2025-09-11,0000189638,5,9,45.8%,3,12,15,Speedroop ,3,0,1
OP12_2025-09-11_0000166660,OP12_2025-09-11,0000166660,6,6,68.8%,2,11,13,Mellow,2,0,2
OP12_2025-09-11_0000207592,OP12_2025-09-11,0000207592,7,6,60.3%,2,10,12,Matteviga,2,0,2
OP12_2025-09-11_0000455271,OP12_2025-09-11,0000455271,8,6,58.3%,2,9,11,Naffy,2,0,2
OP12_2025-09-11_0000518963,OP12_2025-09-11,0000518963,9,6,54%,2,8,10,Myrta,2,0,2
OP12_2025-09-11_0000453763,OP12_2025-09-11,0000453763,10,6,47.8%,2,7,9,Iclaf,2,0,2
OP12_2025-09-11_0000047891,OP12_2025-09-11,0000047891,11,6,43.5%,2,6,8,Pedru99,2,0,2
OP12_2025-09-11_0000127213,OP12_2025-09-11,0000127213,12,3,54%,1,5,6,sArnautovic,1,0,3
OP12_2025-09-11_0000522894,OP12_2025-09-11,0000522894,13,3,52%,1,4,5,AnD.reAda,1,0,3
OP12_2025-09-11_0000448187,OP12_2025-09-11,0000448187,14,3,52%,1,3,4,Gallo,1,0,3
OP12_2025-09-11_0000110798,OP12_2025-09-11,0000110798,15,3,50%,1,2,3,Blund,1,0,3
OP12_2025-09-11_0000593434,OP12_2025-09-11,0000593434,16,0,41.5%,0,1,1,Ghostsaibot,0,0,4
OP12_2025-09-18_0000110798,OP12_2025-09-18,0000110798,1,12,54%,4,14,18,Blund,4,0,0
OP12_2025-09-18_0000203688,OP12_2025-09-18,0000203688,2,9,64.5%,3,13,16,Lorbag99,3,0,1
OP12_2025-09-18_0000522894,OP12_2025-09-18,0000522894,3,9,58.3%,3,12,15,AnD.reAda,3,0,1
OP12_2025-09-18_0000166660,OP12_2025-09-18,0000166660,4,9,47.8%,3,11,14,Mellow,3,0,1
OP12_2025-09-18_0000475097,OP12_2025-09-18,0000475097,5,9,45.8%,3,10,13,Dige,3,0,1
OP12_2025-09-18_0000207592,OP12_2025-09-18,0000207592,6,6,58.3%,2,9,11,Matteviga,2,0,2
OP12_2025-09-18_0000127213,OP12_2025-09-18,0000127213,7,6,58.3%,2,8,10,sArnautovic,2,0,2
OP12_2025-09-18_0000455271,OP12_2025-09-18,0000455271,8,6,54%,2,7,9,Naffy,2,0,2
OP12_2025-09-18_0000453763,OP12_2025-09-18,0000453763,9,6,52%,2,6,8,Iclaf,2,0,2
OP12_2025-09-18_0000138010,OP12_2025-09-18,0000138010,10,3,64.5%,1,5,6,PerruX,1,0,3
OP12_2025-09-18_0000040654,OP12_2025-09-18,0000040654,11,3,60.3%,1,4,5,butti0017,1,0,3
OP12_2025-09-18_0000189638,OP12_2025-09-18,0000189638,12,3,52%,1,3,4,Speedroop ,1,0,3
OP12_2025-09-18_0000448187,OP12_2025-09-18,0000448187,13,3,52%,1,2,3,Gallo,1,0,3
OP12_2025-09-18_0000163876,OP12_2025-09-18,0000163876,14,0,43.5%,0,1,1,Barbattack,0,0,4
OP12_2025-09-25_0000207592,OP12_2025-09-25,0000207592,1,12,58.3%,4,11,15,Matteviga,4,0,0
OP12_2025-09-25_0000162634,OP12_2025-09-25,0000162634,2,9,64.5%,3,10,13,[SPNV] Bala,3,0,1
OP12_2025-09-25_0000522894,OP12_2025-09-25,0000522894,3,9,58.3%,3,9,12,AnD.reAda,3,0,1
OP12_2025-09-25_0000189638,OP12_2025-09-25,0000189638,4,9,52%,3,8,11,Speedroop ,3,0,1
OP12_2025-09-25_0000203688,OP12_2025-09-25,0000203688,5,6,75%,2,7,9,Lorbag99,2,0,2
OP12_2025-09-25_0000475097,OP12_2025-09-25,0000475097,6,6,61%,2,6,8,Dige,2,0,2
OP12_2025-09-25_0000127213,OP12_2025-09-25,0000127213,7,6,58.3%,2,5,7,sArnautovic,2,0,2
OP12_2025-09-25_0000138010,OP12_2025-09-25,0000138010,8,6,41.5%,2,4,6,PerruX,2,0,2
OP12_2025-09-25_0000448187,OP12_2025-09-25,0000448187,9,3,75%,1,3,4,Gallo,1,0,3
OP12_2025-09-25_0000166660,OP12_2025-09-25,0000166660,10,3,58.3%,1,2,3,Mellow,1,0,3
OP12_2025-09-25_0000518963,OP12_2025-09-25,0000518963,11,3,44.3%,1,1,2,Myrta,1,0,3
OP12_2025-10-02_0000166660,OP12_2025-10-02,0000166660,1,12,56.3%,4,13,17,Mellow,4,0,0
OP12_2025-10-02_0000203688,OP12_2025-10-02,0000203688,2,9,68.8%,3,12,15,Lorbag99,3,0,1
OP12_2025-10-02_0000569500,OP12_2025-10-02,0000569500,3,9,52%,3,11,14,Davekimbo93 ,3,0,1
OP12_2025-10-02_0000189638,OP12_2025-10-02,0000189638,4,9,45.8%,3,10,13,Speedroop ,3,0,1
OP12_2025-10-02_0000522894,OP12_2025-10-02,0000522894,5,6,68.8%,2,9,11,AnD.reAda,2,0,2
OP12_2025-10-02_0000235238,OP12_2025-10-02,0000235238,6,6,62.5%,2,8,10,Pietro88,2,0,2
OP12_2025-10-02_0000127213,OP12_2025-10-02,0000127213,7,6,61%,2,7,9,sArnautovic,2,0,2
OP12_2025-10-02_0000369844,OP12_2025-10-02,0000369844,7,6,61%,2,7,9,Nicosabbia,2,0,2
OP12_2025-10-02_0000475097,OP12_2025-10-02,0000475097,9,6,60.3%,2,5,7,Dige,2,0,2
OP12_2025-10-02_0000207592,OP12_2025-10-02,0000207592,10,6,52.7%,2,4,6,Matteviga,2,0,2
OP12_2025-10-02_0000448187,OP12_2025-10-02,0000448187,11,3,52%,1,3,4,Gallo,1,0,3
OP12_2025-10-02_0000138010,OP12_2025-10-02,0000138010,12,3,47%,1,2,3,PerruX,1,0,3
OP12_2025-10-02_0000040654,OP12_2025-10-02,0000040654,13,3,45.8%,1,1,2,butti0017,1,0,3
OP12_2025-10-09_0000110798,OP12_2025-10-09,0000110798,1,12,58.3%,4,12,16,Blund,4,0,0
OP12_2025-10-09_0000207592,OP12_2025-10-09,0000207592,2,9,58.3%,3,11,14,Matteviga,3,0,1
OP12_2025-10-09_0000475097,OP12_2025-10-09,0000475097,3,9,54%,3,10,13,Dige,3,0,1
OP12_2025-10-09_0000235238,OP12_2025-10-09,0000235238,4,9,41.5%,3,9,12,Pietro88,3,0,1
OP12_2025-10-09_0000369844,OP12_2025-10-09,0000369844,5,6,75%,2,8,10,Nicosabbia,2,0,2
OP12_2025-10-09_0000203688,OP12_2025-10-09,0000203688,6,6,54%,2,7,9,Lorbag99,2,0,2
OP12_2025-10-09_0000522894,OP12_2025-10-09,0000522894,7,6,47.8%,2,6,8,AnD.reAda,2,0,2
OP12_2025-10-09_0000448187,OP12_2025-10-09,0000448187,8,3,60.3%,1,5,6,Gallo,1,0,3
OP12_2025-10-09_0000127213,OP12_2025-10-09,0000127213,9,3,58.3%,1,4,5,sArnautovic,1,0,3
OP12_2025-10-09_0000138010,OP12_2025-10-09,0000138010,10,3,47.8%,1,3,4,PerruX,1,0,3
OP12_2025-10-09_0000166660,OP12_2025-10-09,0000166660,11,3,47.8%,1,2,3,Mellow,1,0,3
OP12_2025-10-09_0000518963,OP12_2025-10-09,0000518963,12,3,37.3%,1,1,2,Myrta,1,0,3
OP12_2025-10-16_0000189638,OP12_2025-10-16,0000189638,1,12,52%,4,11,15,Speedroop ,4,0,0
OP12_2025-10-16_0000203688,OP12_2025-10-16,0000203688,2,9,62.5%,3,10,13,Lorbag99,3,0,1
OP12_2025-10-16_0000453763,OP12_2025-10-16,0000453763,3,9,45.8%,3,9,12,Iclaf,3,0,1
OP12_2025-10-16_0000166660,OP12_2025-10-16,0000166660,4,6,66.7%,2,8,10,Mellow,2,0,2
OP12_2025-10-16_0000475097,OP12_2025-10-16,0000475097,5,6,64.5%,2,7,9,Dige,2,0,2
OP12_2025-10-16_0000522894,OP12_2025-10-16,0000522894,6,6,61%,2,6,8,AnD.reAda,2,0,2
OP12_2025-10-16_0000138010,OP12_2025-10-16,0000138010,7,6,58.3%,2,5,7,PerruX,2,0,2
OP12_2025-10-16_0000455271,OP12_2025-10-16,0000455271,8,6,52%,2,4,6,Naffy,2,0,2
OP12_2025-10-16_0000134640,OP12_2025-10-16,0000134640,9,6,44.3%,2,3,5,Commo,2,0,2
OP12_2025-10-16_0000127213,OP12_2025-10-16,0000127213,10,3,66.7%,1,2,3,sArnautovic,1,0,3
OP12_2025-10-16_0000110798,OP12_2025-10-16,0000110798,11,3,56.3%,1,1,2,Blund,1,0,3
OP12_2025-10-23_0000207592,OP12_2025-10-23,0000207592,1,12,47.8%,4,15,19,Matteviga,4,0,0
OP12_2025-10-23_0000522894,OP12_2025-10-23,0000522894,2,9,64.5%,3,14,17,AnD.reAda,3,0,1
OP12_2025-10-23_0000235238,OP12_2025-10-23,0000235238,3,9,62.5%,3,13,16,Pietro88,3,0,1
OP12_2025-10-23_0000453763,OP12_2025-10-23,0000453763,4,9,52%,3,12,15,Iclaf,3,0,1
OP12_2025-10-23_0000203688,OP12_2025-10-23,0000203688,5,9,45.8%,3,11,14,Lorbag99,3,0,1
OP12_2025-10-23_0000519246,OP12_2025-10-23,0000519246,6,6,83.3%,2,10,12,Papo,2,0,2
OP12_2025-10-23_0000138010,OP12_2025-10-23,0000138010,7,6,66.7%,2,9,11,PerruX,2,0,2
OP12_2025-10-23_0000166660,OP12_2025-10-23,0000166660,8,6,58.3%,2,8,10,Mellow,2,0,2
OP12_2025-10-23_0000448187,OP12_2025-10-23,0000448187,9,6,52%,2,7,9,Gallo,2,0,2
OP12_2025-10-23_0000475097,OP12_2025-10-23,0000475097,10,6,47.8%,2,6,8,Dige,2,0,2
OP12_2025-10-23_0000455271,OP12_2025-10-23,0000455271,11,6,37.3%,2,5,7,Naffy,2,0,2
OP12_2025-10-23_0000127213,OP12_2025-10-23,0000127213,12,3,68.8%,1,4,5,sArnautovic,1,0,3
OP12_2025-10-23_0000263458,OP12_2025-10-23,0000263458,13,3,61%,1,3,4,xGoldron98x,1,0,3
OP12_2025-10-23_0000098090,OP12_2025-10-23,0000098090,14,3,58.3%,1,2,3,Marcopizza96,1,0,3
OP12_2025-10-23_0000561448,OP12_2025-10-23,0000561448,15,3,50%,1,1,2,Catta,1,0,3
OP12_2025-10-30_0000049228,OP12_2025-10-30,0000049228,1,12,54%,4,18,22,[SPNV] Jeagerjack,4,0,1
OP12_2025-10-30_0000453763,OP12_2025-10-30,0000453763,2,9,75%,3,17,20,Iclaf,3,0,2
OP12_2025-10-30_0000110798,OP12_2025-10-30,0000110798,3,9,68.8%,3,16,19,Blund,3,0,2
OP12_2025-10-30_0000235238,OP12_2025-10-30,0000235238,4,9,62.5%,3,15,18,Pietro88,3,0,2
OP12_2025-10-30_0000475097,OP12_2025-10-30,0000475097,5,9,47.8%,3,14,17,Dige,3,0,2
OP12_2025-10-30_0000166660,OP12_2025-10-30,0000166660,6,9,47.8%,3,13,16,Mellow,3,0,2
OP12_2025-10-30_0000207592,OP12_2025-10-30,0000207592,6,9,47.8%,3,13,16,Matteviga,3,0,2
OP12_2025-10-30_0000130102,OP12_2025-10-30,0000130102,8,6,58.3%,2,11,13,[SPNV] woooow,2,0,3
OP12_2025-10-30_0000369844,OP12_2025-10-30,0000369844,9,6,54%,2,10,12,Nicosabbia,2,0,3
OP12_2025-10-30_0000138010,OP12_2025-10-30,0000138010,10,6,54%,2,9,11,PerruX,2,0,3
OP12_2025-10-30_0000203688,OP12_2025-10-30,0000203688,11,6,47.8%,2,8,10,Lorbag99,2,0,3
OP12_2025-10-30_0000189638,OP12_2025-10-30,0000189638,12,6,43.5%,2,7,9,Speedroop ,2,0,3
OP12_2025-10-30_0000522894,OP12_2025-10-30,0000522894,13,3,75%,1,6,7,AnD.reAda,1,0,4
OP12_2025-10-30_0000569500,OP12_2025-10-30,0000569500,14,3,58.3%,1,5,6,Davekimbo93 ,1,0,4
OP12_2025-10-30_0000518963,OP12_2025-10-30,0000518963,15,3,52%,1,4,5,Myrta,1,0,4
OP12_2025-10-30_0000455271,OP12_2025-10-30,0000455271,16,3,45.8%,1,3,4,Naffy,1,0,4
OP12_2025-10-30_0000127213,OP12_2025-10-30,0000127213,17,0,58.3%,0,2,2,sArnautovic,0,0,5
OP12_2025-10-30_0000503284,OP12_2025-10-30,0000503284,18,0,47.8%,0,1,1,Darth_tia,0,0,5
OP13_2025-11-13_0000453763,OP13_2025-11-13,0000453763,1,12,52%,4,12,16,Iclaf,4,0,0
OP13_2025-11-13_0000203688,OP13_2025-11-13,0000110798,2,9,68.8%,3,11,14,Blund,3,0,1
OP13_2025-11-13_0000207592,OP13_2025-11-13,0000207592,3,9,54%,3,10,13,Matteviga,3,0,1
OP13_2025-11-13_0000475097,OP13_2025-11-13,0000475097,4,9,52%,3,9,12,Dige,3,0,1
OP13_2025-11-13_0000110798,OP13_2025-11-13,0000203688,5,6,68.8%,2,8,10,Lorbag99,2,0,2
OP13_2025-11-13_0000455271,OP13_2025-11-13,0000455271,6,6,60.3%,2,7,9,Naffy,2,0,2
OP13_2025-11-13_0000118859,OP13_2025-11-13,0000118859,7,6,47.8%,2,6,8,Fidio,2,0,2
OP13_2025-11-13_0000166660,OP13_2025-11-13,0000166660,8,6,47.8%,2,5,7,Mellow,2,0,2
OP13_2025-11-13_0000134640,OP13_2025-11-13,0000134640,9,3,52%,1,4,5,Commo,1,0,3
OP13_2025-11-13_0000448187,OP13_2025-11-13,0000448187,10,3,52%,1,3,4,Gallo,1,0,3
OP13_2025-11-13_0000127213,OP13_2025-11-13,0000127213,11,3,47.8%,1,2,3,sArnautovic,1,0,3
OP13_2025-11-13_0000561448,OP13_2025-11-13,0000561448,12,0,54%,0,1,1,Catta,0,0,4
PKM99_2025-09-24_0004733183,PKM99_2025-09-24,0004733183,1,10,"57,14","3,33",11,"14,33",Gabriele Ottolini,,,
PKM99_2025-09-24_0002739959,PKM99_2025-09-24,0002739959,2,6,"66,67",2,10,12,Luca Binda,,,
PKM99_2025-09-24_0004821843,PKM99_2025-09-24,0004821843,3,6,"58,33",2,9,11,Matteo Scarinzi,,,
PKM99_2025-09-24_0005234880,PKM99_2025-09-24,0005234880,4,9,"35,71",3,8,11,Mattia Vidal,,,
PKM99_2025-09-24_0004823435,PKM99_2025-09-24,0004823435,5,7,"42,86","2,33",7,"9,33",Alessandro Dozio,,,
PKM99_2025-09-24_0004777408,PKM99_2025-09-24,0004777408,6,6,"46,67",2,6,8,Federico Viganò,,,
PKM99_2025-09-24_0005178816,PKM99_2025-09-24,0005178816,7,6,"46,15",2,5,7,Davide Vicini,,,
PKM99_2025-09-24_0005118219,PKM99_2025-09-24,0005118219,8,6,40,2,4,6,Pietro Colombo,,,
PKM99_2025-09-24_0005190946,PKM99_2025-09-24,0005190946,9,0,50,0,3,3,Federico Nitto,,,
PKM99_2025-09-24_0005209399,PKM99_2025-09-24,0005209399,10,3,"46,67",1,2,3,Massimo Canepari,,,
PKM99_2025-09-24_0005038243,PKM99_2025-09-24,0005038243,11,0,50,0,1,1,Sofia Mottarella,,,