CLASSIFICHE STAGIONALI,,,,,,,,,,
,,,,,,,,,,
Season_ID,Membership_Number,Display_Name,Total_Points,Tournaments_Played,Tournaments_Counted,Tournament_Wins,Match_Wins,Best_Rank,Top8_Count,Ranking_Position
OP11,0000110798,Blund,151,9,7,3,33,1,7,1
OP11,0000138010,PerruX,134,8,7,1,26,1,6,2
OP11,0000207592,Matteviga,131,7,7,0,23,2,7,3
OP11,0000189638,Speedroop ,127,9,7,0,26,2,5,4
OP11,0000134640,Commo,117,8,7,0,20,2,5,5
OP11,0000522894,AnD.reAda,115,7,7,0,20,2,6,6
OP11,0000166660,Mellow,108,9,7,1,24,1,4,7
OP11,0000475097,Dige,99,9,7,0,22,6,4,8
OP11,0000049228,[SPNV] Jeagerjack,94,5,5,2,18,1,3,9
OP11,0000162634,[SPNV] Bala,87,6,6,0,16,5,4,10
OP11,0000203688,Lorbag99,82,7,7,0,16,7,2,11
OP11,0000569295,Grimmjoow,75,8,7,0,16,10,0,12
OP11,0000235238,Pietro88,68,5,5,0,14,2,3,13
OP11,0000099126,[SPNV] Astral,56,4,4,0,10,3,2,14
OP11,0000453763,Iclaf,56,4,4,0,11,3,2,15
OP11,0000369844,Nicosabbia,47,3,3,1,10,1,1,16
OP11,0000455271,Naffy,47,4,4,0,9,2,1,17
OP11,0000569500,KimboDave93 ,42,4,4,0,8,4,2,18
OP11,0000127213,sArnautovic,42,6,6,0,9,6,1,19
OP11,0000518963,Myrta,39,5,5,0,9,11,0,20
OP11,0000130102,[SPNV] woooow,37,5,5,0,7,4,1,21
OP11,0000118859,Fidio,35,3,3,1,8,1,1,22
OP11,0000583423,FUMA10,32,4,4,0,7,8,1,23
OP11,0000519246,Papo,31,2,2,0,5,5,1,24
OP11,0000163876,Barbattack,30,3,3,0,6,4,1,25
OP11,0000050255,AngiStrife,29,3,3,0,6,3,1,26
OP11,0000263458,xGoldron98x,22,3,3,0,5,9,0,27
OP11,0000532430,offddanii,18,2,2,0,4,12,0,28
OP11,0000272560,Luirusco,16,3,3,0,4,14,0,29
OP11,0000561448,Catta,15,2,2,0,3,10,0,30
OP11,0000546707,Gire11,14,2,2,0,4,15,0,31
OP11,0000040654,butti0017,13,3,3,0,2,14,0,32
OP11,0000514629,Fleorio,13,1,1,0,3,11,0,33
OP11,0000047891,Pedru99,11,1,1,0,2,12,0,34
OP11,0000369846,Panz,11,1,1,0,2,6,1,35
OP11,0000457699,Giomaica,10,1,1,0,2,13,0,36
OP11,0000098090,Marcopizza96,5,1,1,0,1,17,0,37
OP11,0000448187,Gallo,3,1,1,0,1,21,0,38
OP11,0000188071,Gamble923,3,1,1,0,1,17,0,39
OP11,0000310604,Nachos Grinder,3,1,1,0,1,17,0,40
OP11,0000556527,SilvioPio ,1,1,1,0,0,18,0,41
OP12,0000207592,Matteviga,87,7,6,2,20,1,6,1
OP12,0000203688,Lorbag99,84,8,6,0,21,2,7,2
OP12,0000166660,Mellow,80,8,6,1,18,1,6,3
OP12,0000475097,Dige,78,8,6,0,20,2,6,4
OP12,0000522894,AnD.reAda,71,8,6,0,17,2,6,5
OP12,0000189638,Speedroop ,67,6,6,1,16,1,4,6
OP12,0000453763,Iclaf,64,5,5,0,13,2,3,7
OP12,0000138010,PerruX,61,8,6,1,15,1,4,8
OP12,0000110798,Blund,58,5,5,2,13,1,3,9
OP12,0000235238,Pietro88,56,4,4,0,11,3,4,10
OP12,0000127213,sArnautovic,42,8,6,0,10,7,3,11
OP12,0000455271,Naffy,37,5,5,0,9,8,3,12
OP12,0000369844,Nicosabbia,31,3,3,0,6,5,2,13
OP12,0000448187,Gallo,30,6,6,0,7,8,1,14
OP12,0000049228,[SPNV] Jeagerjack,22,1,1,1,4,1,1,15
OP12,0000569500,Davekimbo93 ,20,2,2,0,4,3,1,16
OP12,0000518963,Myrta,19,4,4,0,5,9,0,17
OP12,0000047796,Jack Di Spade,17,1,1,0,3,3,1,18
OP12,0000162634,[SPNV] Bala,13,1,1,0,3,2,1,19
OP12,0000130102,[SPNV] woooow,13,1,1,0,2,8,1,20
OP12,0000519246,Papo,12,1,1,0,2,6,1,21
OP12,0000047891,Pedru99,8,1,1,0,2,11,0,22
OP12,0000040654,butti0017,7,2,2,0,2,11,0,23
OP12,0000134640,Commo,5,1,1,0,2,9,0,24
OP12,0000263458,xGoldron98x,4,1,1,0,1,13,0,25
OP12,0000098090,Marcopizza96,3,1,1,0,1,14,0,26
OP12,0000561448,Catta,2,1,1,0,1,15,0,27
OP12,0000593434,Ghostsaibot,1,1,1,0,0,16,0,28
OP12,0000163876,Barbattack,1,1,1,0,0,14,0,29
OP12,0000503284,Darth_tia,1,1,1,0,0,18,0,30
OP13,0000453763,Iclaf,16,1,1,1,4,1,1,1
OP13,0000110798,Blund,14,1,1,0,3,2,1,2
OP13,0000207592,Matteviga,13,1,1,0,3,3,1,3
OP13,0000475097,Dige,12,1,1,0,3,4,1,4
OP13,0000203688,Lorbag99,10,1,1,0,2,5,1,5
OP13,0000455271,Naffy,9,1,1,0,2,6,1,6
OP13,0000118859,Fidio,8,1,1,0,2,7,1,7
OP13,0000166660,Mellow,7,1,1,0,2,8,1,8
OP13,0000134640,Commo,5,1,1,0,1,9,0,9
OP13,0000448187,Gallo,4,1,1,0,1,10,0,10
OP13,0000127213,sArnautovic,3,1,1,0,1,11,0,11
OP13,0000561448,Catta,1,1,1,0,0,12,0,12
PKM99,0004733183,Gabriele Ottolini,"14,33",1,1,1,3,1,1,1
PKM99,0002739959,Luca Binda,12,1,1,0,2,2,1,2
PKM99,0004821843,Matteo Scarinzi,11,1,1,0,2,3,1,3
PKM99,0005234880,Mattia Vidal,11,1,1,0,3,4,1,4
PKM99,0004823435,Alessandro Dozio,"9,33",1,1,0,2,5,1,5
PKM99,0004777408,Federico Viganò,8,1,1,0,2,6,1,6
PKM99,0005178816,Davide Vicini,7,1,1,0,2,7,1,7
PKM99,0005118219,Pietro Colombo,6,1,1,0,2,8,1,8
PKM99,0005190946,Federico Nitto,3,1,1,0,0,9,0,9
PKM99,0005209399,Massimo Canepari,3,1,1,0,1,10,0,10
PKM99,0005038243,Sofia Mottarella,1,1,1,0,0,11,0,11